,Marital_Status,Course,Attendance,Prev_Qua,Prev_Qua_Grade,Nationality,Mother_Qua,Father_Qua,Adm_Grade,Tui_Up_to_Date,Gender,S_Holder,Age_at_Enroll,Cur_U_1st_Sem_Credit,Cur_U_1st_Sem_Appr,Cur_U_1st_Sem_Grade,Cur_U_2nd_Sem_Credit,Cur_U_2nd_Sem_Approved,Cur_U_2nd_Sem_Grade,SAP
2681,2,9500,1,19,133.1,1,38,38,170.0,1,1,0,36,0,6,12.783333333333331,0,0,0.0,1
2682,1,9991,0,3,120.0,1,37,37,120.0,0,1,0,46,0,0,0.0,0,1,10.0,1
2683,1,9085,1,1,133.1,1,1,19,130.0,1,1,0,22,0,3,13.0,0,3,10.666666666666666,0
2684,1,9003,1,3,130.0,1,1,19,130.0,1,1,0,27,0,0,0.0,0,0,0.0,1
2685,1,9119,1,1,126.0,1,1,38,122.5,1,1,0,20,0,5,10.8,0,3,12.0,0
2686,1,9147,1,1,130.0,1,19,38,115.7,1,1,0,20,0,5,11.0,0,3,10.0,0
2687,1,9119,1,1,140.0,1,19,19,120.0,0,1,0,31,0,0,0.0,0,0,0.0,1
2688,1,9119,1,1,140.0,1,37,19,166.0,1,1,0,20,0,0,0.0,0,0,0.0,0
2689,1,9773,1,1,145.0,1,1,38,132.8,0,1,0,21,0,2,12.0,0,0,0.0,1
2690,1,9147,1,1,133.1,1,19,19,100.0,1,1,0,21,0,4,10.75,0,2,11.0,1
2691,1,9147,1,1,127.0,1,1,4,121.8,1,1,0,19,0,5,11.6,0,4,13.5,0
2692,1,9147,1,1,114.0,1,19,19,109.5,1,1,1,20,0,5,11.8,0,4,11.6,0
2693,1,9003,1,1,140.0,1,38,1,138.3,1,1,0,18,0,6,16.0,0,6,15.166666666666666,0
2694,1,9773,1,1,140.0,1,1,1,131.6,1,1,1,18,0,6,12.666666666666666,0,6,11.5,0
2695,1,9500,1,1,120.0,1,1,2,125.3,1,1,0,30,0,4,14.4,0,6,13.5,0
2696,1,9254,1,19,133.1,1,19,19,101.5,0,1,0,34,0,0,0.0,0,0,0.0,1
2697,1,9670,1,1,115.0,1,19,19,109.1,0,1,0,21,0,4,12.25,0,4,13.4,0
2698,1,9070,1,39,123.9,1,37,1,123.9,1,1,0,20,2,5,12.6,5,8,12.75,1
2699,1,9500,1,1,157.0,1,37,37,143.0,1,1,0,18,0,7,13.4,0,7,13.4,0
2700,1,171,1,1,127.0,1,1,1,126.3,1,1,0,21,0,0,0.0,0,0,0.0,1
2701,2,9003,1,1,120.0,1,3,1,113.3,1,1,0,26,0,1,10.0,0,0,0.0,1
2702,1,9119,1,1,130.0,1,38,19,119.9,1,1,0,20,0,0,0.0,0,0,0.0,1
2703,1,9003,1,39,140.0,1,1,38,140.0,1,1,0,25,0,3,11.25,0,4,11.2,1
2704,1,9670,1,1,109.0,1,1,1,108.0,1,1,0,19,0,0,0.0,0,0,0.0,0
2705,1,9147,1,1,143.0,1,19,5,100.0,1,1,0,24,0,3,10.666666666666666,0,1,14.0,1
2706,1,9130,1,1,125.0,1,3,3,132.4,1,1,0,20,0,4,11.75,0,5,13.4,0
2707,1,9147,1,1,136.0,1,1,3,137.1,1,1,0,20,0,0,0.0,0,0,0.0,1
2708,1,9070,1,1,157.0,1,3,1,138.1,1,0,0,18,0,6,12.666666666666666,0,6,14.125,0
2709,2,9556,1,1,160.0,1,19,3,130.0,1,0,0,25,0,7,11.95,0,7,12.042857142857144,0
2710,1,9254,1,1,116.0,1,38,37,109.7,1,0,0,22,0,5,14.0,0,6,15.666666666666666,0
2711,1,8014,0,1,113.0,1,37,37,128.2,0,0,0,41,0,0,0.0,0,0,0.0,1
2712,1,9147,1,1,130.0,1,37,38,117.8,1,0,1,19,0,2,11.5,0,0,0.0,1
2713,1,9130,1,1,150.0,1,3,3,150.0,1,0,0,21,0,6,12.0,0,5,12.8,0
2714,1,9085,1,1,110.0,1,1,1,160.0,1,0,0,30,0,6,16.428571428571427,0,6,16.666666666666668,1
2715,1,9500,1,1,101.0,1,38,38,104.5,1,0,1,21,0,5,13.336000000000002,0,7,13.207142857142856,0
2716,2,9556,1,1,110.0,1,19,38,112.8,1,0,1,26,0,0,0.0,0,0,0.0,0
2717,1,9670,1,1,133.1,41,1,1,100.0,1,0,0,21,2,7,14.666666666666666,1,6,14.0,0
2718,1,9500,1,1,138.0,1,1,1,132.5,1,0,0,18,0,7,14.115714285714288,0,7,14.115714285714288,0
2719,1,9085,1,1,138.0,1,3,1,123.3,1,0,1,19,0,6,14.857142857142858,0,6,13.11111111111111,0
2720,1,9085,1,1,141.0,1,1,38,128.9,1,0,1,18,0,6,13.833333333333334,0,6,13.714285714285714,0
2721,1,9147,1,1,129.0,1,2,3,128.3,1,0,0,19,0,3,11.0,0,4,11.75,0
2722,1,9085,1,1,127.0,1,3,3,100.0,1,0,0,21,0,4,11.75,0,3,13.666666666666666,0
2723,1,9147,1,1,133.0,1,19,1,120.1,1,0,1,18,0,2,10.0,0,2,12.0,1
2724,1,9500,1,1,100.0,1,37,37,160.0,1,0,1,24,0,6,12.415,0,6,12.415,0
2725,1,9130,1,1,138.0,1,4,5,123.0,1,0,0,21,0,1,11.0,0,2,10.5,0
2726,1,9085,1,39,150.0,1,19,19,150.0,1,0,0,23,1,5,14.428571428571429,1,6,13.428571428571429,0
2727,1,9500,1,1,129.0,1,38,19,124.0,1,0,1,18,0,7,14.312857142857142,0,7,14.312857142857142,0
2728,1,9085,1,1,130.0,1,4,1,120.0,0,0,0,26,0,6,15.428571428571429,0,5,14.5,0
2729,1,9130,1,1,133.0,1,38,38,120.4,1,0,0,20,0,4,12.0,0,5,13.4,0
2730,1,9238,1,1,133.0,1,4,1,131.6,1,0,0,18,0,6,13.833333333333334,0,6,13.714285714285714,0
2731,1,9238,1,1,107.0,1,2,12,104.2,1,0,0,20,0,6,12.166666666666666,0,6,12.142857142857142,0
2732,1,9500,1,1,131.0,1,19,19,122.0,1,0,0,20,0,7,14.014285714285714,0,7,14.014285714285714,0
2733,1,9238,1,1,118.0,1,1,19,110.7,1,0,0,18,0,2,10.333333333333334,0,3,13.333333333333334,0
2734,1,9773,1,1,136.0,1,1,12,121.7,1,0,1,22,0,5,13.2,0,5,13.6,0
2735,1,9500,1,1,125.0,1,37,37,126.0,1,0,0,20,0,6,15.4,0,6,15.4,0
2736,1,9500,1,1,137.0,1,1,37,128.4,1,0,1,19,0,7,13.385714285714286,0,8,15.925,0
2737,1,9130,1,1,144.0,1,3,1,134.9,1,0,0,18,0,6,10.857142857142858,0,4,11.0,1
2738,1,9147,1,1,146.0,1,38,37,143.9,1,0,0,18,0,5,11.333333333333334,0,5,12.0,0
2739,1,9085,1,1,145.0,1,37,1,145.0,1,0,1,19,0,4,14.5,0,5,13.6,0
2740,1,9070,1,1,126.0,1,19,38,132.0,1,0,1,19,0,6,14.166666666666666,0,6,12.375,0
2741,1,8014,0,1,141.0,1,34,34,136.1,1,0,0,24,0,6,12.833333333333334,0,6,12.0,0
2742,1,9238,1,1,141.0,1,37,37,138.9,1,0,0,21,0,6,13.333333333333334,0,6,14.5,0
2743,1,9238,1,1,133.1,1,1,1,102.0,1,0,1,20,0,6,13.666666666666666,0,6,14.571428571428571,0
2744,1,9254,1,1,133.1,1,19,19,123.0,0,0,1,28,0,6,10.833333333333334,0,5,11.0,1
2745,1,9853,1,1,127.0,1,37,19,137.5,1,0,0,21,0,6,13.428571428571429,0,6,13.142857142857142,0
2746,1,9500,1,1,106.0,1,37,38,102.2,1,1,0,20,0,7,12.401428571428571,0,6,11.808333333333332,0
2747,1,9003,1,1,130.0,1,3,2,105.3,0,1,0,36,0,0,0.0,0,0,0.0,1
2748,2,9991,0,1,110.0,1,37,37,130.0,0,1,0,42,0,0,0.0,0,0,0.0,1
2749,2,9991,0,1,150.0,1,37,37,122.5,1,1,0,47,0,4,11.5,0,5,11.6,1
2750,1,9119,1,1,160.0,1,1,38,112.0,0,1,0,25,0,0,0.0,0,0,0.0,1
2751,1,9670,1,12,170.0,1,1,37,110.0,1,1,1,25,0,6,14.142857142857142,0,6,13.5,0
2752,2,8014,0,19,133.1,1,19,37,149.5,1,1,0,48,0,0,0.0,0,0,0.0,1
2753,1,9991,0,1,120.0,1,38,38,141.0,1,1,1,32,5,10,13.8,5,10,12.8,0
2754,1,9991,0,40,130.0,1,38,38,130.0,1,1,0,38,10,10,13.6,5,5,13.6,1
2755,1,9238,1,40,130.0,1,37,37,130.0,1,1,0,37,11,15,11.733333333333333,6,9,11.88888888888889,0
2756,1,9147,1,1,120.0,1,37,37,104.0,0,1,0,26,0,1,10.0,0,1,10.0,1
2757,1,9085,1,39,110.0,1,3,5,110.0,1,1,0,23,0,0,0.0,0,0,0.0,1
2758,1,9003,1,39,120.0,1,38,19,120.0,1,1,0,23,0,0,0.0,0,0,0.0,0
2759,1,9003,1,39,130.0,1,2,3,130.0,1,1,0,20,0,4,10.8,0,4,12.0,0
2760,1,9500,1,4,150.0,1,3,38,127.0,1,1,0,26,2,6,13.046666666666669,2,7,13.30625,1
2761,1,8014,0,1,120.0,1,37,37,100.0,1,0,0,45,5,8,11.0,3,6,10.833333333333334,0
2762,1,8014,0,19,100.0,1,37,37,111.0,1,0,1,26,0,3,12.333333333333334,0,3,11.666666666666666,0
2763,1,8014,0,3,133.1,1,9,9,130.0,1,0,0,26,8,10,11.8,3,7,13.285714285714286,0
2764,1,9991,0,1,130.0,1,37,37,130.1,1,0,0,25,0,3,11.0,0,3,11.25,0
2765,1,9500,1,1,145.0,1,1,1,127.5,1,0,0,18,0,8,13.11,0,8,13.11,0
2766,1,9500,1,3,130.0,1,37,37,130.0,1,0,0,27,0,7,14.414285714285716,0,7,14.414285714285716,0
2767,2,8014,0,1,115.0,1,19,1,115.0,0,0,0,24,0,0,0.0,0,0,0.0,1
2768,1,9147,1,1,124.0,1,38,19,126.8,1,0,0,20,0,5,12.333333333333334,0,5,12.2,0
2769,1,9500,1,1,124.0,1,1,19,116.7,1,0,1,18,0,0,0.0,0,1,10.0,1
2770,1,9556,1,1,134.0,1,19,38,128.5,1,0,1,18,0,7,14.1,0,8,13.3125,0
2771,1,9500,1,1,137.0,1,37,37,127.5,1,0,0,18,0,8,13.045,0,8,13.045,0
2772,1,9500,1,1,124.0,1,19,37,117.5,1,1,0,19,0,5,12.858,0,5,12.858,0
2773,1,9500,1,1,136.0,1,1,1,148.8,1,0,1,19,0,8,14.2525,0,8,14.2525,0
2774,1,9500,1,1,126.0,1,12,1,120.2,1,0,1,19,0,5,14.06,0,7,11.242857142857142,0
2775,1,9500,1,1,142.0,1,38,37,127.3,1,0,0,18,0,7,15.075714285714286,0,7,15.075714285714286,0
2776,1,171,1,1,141.0,1,19,37,136.1,1,0,1,18,0,0,0.0,0,0,0.0,0
2777,1,9670,1,1,129.0,1,3,3,122.4,1,0,0,19,0,4,13.75,0,5,12.6,0
2778,1,9003,1,3,130.0,1,1,37,130.0,1,0,0,23,10,17,13.15,8,12,13.214285714285714,0
2779,1,9238,1,1,136.0,1,19,19,121.7,1,0,1,21,0,5,12.333333333333334,0,5,11.8,0
2780,1,9500,1,1,137.0,1,38,38,122.7,1,0,1,18,0,7,13.778571428571428,0,8,13.122222222222222,0
2781,1,9853,1,1,125.0,1,34,37,129.2,0,0,0,20,0,3,10.333333333333334,0,1,11.0,1
2782,1,9773,1,1,119.0,1,19,37,105.0,1,0,0,23,0,3,11.333333333333334,0,2,11.0,0
2783,1,9238,1,1,132.0,1,37,37,129.9,1,0,0,20,0,5,13.2,0,6,12.666666666666666,0
2784,1,9070,1,1,152.0,1,37,37,136.3,1,0,1,18,1,6,13.571428571428571,0,6,12.375,0
2785,1,8014,0,1,125.0,1,37,37,114.9,1,0,0,29,8,11,12.75,3,7,13.428571428571429,0
2786,1,9773,1,9,133.1,1,38,1,102.0,1,1,0,28,0,3,13.0,0,1,12.0,1
2787,1,9670,1,1,120.0,1,37,37,111.3,1,1,0,19,0,3,11.333333333333334,0,4,11.0,0
2788,1,9670,1,1,148.0,1,19,19,130.9,0,1,0,24,0,0,0.0,0,0,0.0,1
2789,1,171,1,1,133.1,1,37,37,100.0,1,1,1,33,0,0,0.0,0,0,0.0,1
2790,1,9147,1,1,115.0,1,19,37,112.9,0,1,0,19,0,2,12.5,0,1,11.0,1
2791,1,9085,1,1,120.0,1,38,19,112.7,1,1,0,19,0,6,14.857142857142858,0,6,14.142857142857142,0
2792,2,8014,0,1,133.1,1,37,37,143.0,1,1,0,37,3,8,12.0,2,7,11.571428571428571,0
2793,1,171,1,1,168.0,1,38,37,155.1,0,1,1,18,0,0,0.0,0,0,0.0,0
2794,2,9991,0,1,130.0,1,37,37,127.6,1,1,0,29,0,0,0.0,0,0,0.0,0
2795,2,9500,1,38,133.1,1,37,37,146.6,1,1,0,37,0,7,12.828571428571427,0,8,12.6875,0
2796,1,9500,1,1,137.0,1,37,37,141.0,1,1,0,36,0,0,0.0,0,0,0.0,1
2797,1,9670,1,1,123.0,1,1,38,120.6,1,1,0,19,0,6,13.333333333333334,0,5,14.0,0
2798,1,9500,1,1,150.0,1,19,1,110.0,1,1,1,33,6,14,13.072857142857144,6,14,13.072857142857144,0
2799,1,9119,1,1,120.0,1,1,1,108.6,0,1,0,34,2,5,12.0,2,3,11.0,1
2800,1,9254,1,1,145.0,1,3,19,134.9,1,0,0,18,0,6,15.5,0,6,16.0,0
2801,1,9130,1,39,120.0,1,3,1,120.0,1,0,0,20,0,0,0.0,0,0,0.0,1
2802,1,9773,1,1,142.0,1,19,37,141.3,1,0,1,19,0,6,14.714285714285714,0,6,15.166666666666666,0
2803,1,9085,1,1,147.0,1,19,19,135.6,1,0,0,20,0,6,16.714285714285715,0,6,15.333333333333334,0
2804,1,9238,1,1,125.0,1,19,19,121.5,1,0,1,19,0,6,10.857142857142858,0,6,11.666666666666666,0
2805,1,9500,1,1,126.0,1,19,19,125.0,1,0,0,19,0,6,11.658333333333331,0,6,12.416666666666666,0
2806,1,9773,1,1,132.0,24,37,19,119.1,1,0,1,22,0,5,11.6,0,6,12.0,0
2807,1,9670,1,1,122.0,1,12,12,126.6,1,0,0,18,0,6,14.625,0,6,14.142857142857142,0
2808,1,9773,1,1,123.0,1,1,38,116.7,1,0,1,18,0,6,12.166666666666666,0,6,12.666666666666666,0
2809,1,9500,1,1,126.0,1,1,19,120.1,1,0,0,19,0,4,13.375,0,6,12.116666666666667,0
2810,1,9853,1,1,128.0,1,38,37,124.9,1,0,1,19,0,6,12.5,0,6,12.833333333333334,0
2811,1,9500,1,1,100.0,1,19,1,114.0,0,0,0,31,0,5,12.56,0,5,12.56,1
2812,1,9500,1,1,140.0,1,1,1,131.1,1,0,0,18,0,7,13.19,0,8,14.23125,0
2813,1,9238,1,1,145.0,1,1,19,129.3,1,0,1,19,0,3,11.0,0,4,11.25,0
2814,1,171,1,1,143.0,1,3,38,129.7,1,0,0,18,0,0,0.0,0,0,0.0,0
2815,1,9238,1,1,132.0,1,37,38,120.8,1,0,1,19,0,5,11.6,0,6,11.714285714285714,0
2816,1,9500,1,1,130.0,1,19,19,135.0,1,0,0,19,0,6,14.266666666666666,0,6,14.266666666666666,0
2817,1,9147,1,1,129.0,1,37,37,117.8,1,0,1,19,0,4,11.0,0,4,13.857142857142858,0
2818,2,8014,0,3,124.4,1,37,34,130.0,1,0,0,30,8,9,12.666666666666666,3,7,12.428571428571429,0
2819,1,9773,1,1,127.0,1,19,1,117.6,1,0,0,18,0,0,0.0,0,3,11.0,0
2820,1,9500,1,1,144.0,1,1,1,130.8,1,0,0,18,0,7,12.771428571428572,0,7,12.771428571428572,0
2821,1,9085,1,1,121.0,1,5,3,111.9,1,0,0,21,0,0,0.0,0,0,0.0,1
2822,1,9238,1,1,150.0,1,1,38,145.9,1,0,1,19,3,6,15.5,2,6,13.571428571428571,0
2823,1,9670,1,1,115.0,1,1,1,109.1,1,0,1,19,0,6,13.285714285714286,0,5,14.6,0
2824,1,9500,1,1,125.0,1,3,19,120.3,1,0,0,19,0,5,11.716666666666669,0,5,13.7,0
2825,1,9130,1,1,117.0,1,19,19,113.5,1,0,0,19,0,6,11.333333333333334,0,4,13.75,1
2826,1,9670,1,1,121.0,1,1,19,135.4,1,0,1,19,0,6,13.333333333333334,0,5,13.4,0
2827,2,9991,0,1,140.0,1,37,37,130.2,1,0,1,39,0,4,12.333333333333334,0,2,10.0,0
2828,1,9070,1,1,129.0,1,3,4,136.4,1,0,0,18,0,6,12.333333333333334,0,6,12.833333333333334,0
2829,1,171,1,1,130.0,1,3,1,126.9,1,0,0,20,0,0,0.0,0,0,0.0,1
2830,1,9147,1,1,131.0,1,19,38,119.8,1,0,0,19,0,5,12.6,0,4,11.6,0
2831,1,9147,1,1,137.0,1,1,1,124.4,1,0,0,18,0,5,12.6,0,4,11.0,0
2832,2,9003,1,1,150.0,1,3,3,120.0,0,0,0,34,1,6,14.333333333333334,0,6,12.833333333333334,0
2833,1,9670,1,1,117.0,1,37,37,111.8,1,0,0,22,0,3,12.0,0,2,11.0,0
2834,1,9085,1,1,133.1,1,19,19,130.0,1,0,0,24,0,6,14.857142857142858,0,5,13.6,0
2835,2,9147,1,1,130.0,1,19,37,138.0,1,0,0,34,12,12,11.916666666666666,11,11,13.181818181818182,0
2836,2,9991,0,1,110.0,1,34,34,114.6,1,0,0,46,0,0,0.0,0,0,0.0,1
2837,2,9147,1,1,140.0,1,37,37,108.0,1,0,0,50,0,3,13.333333333333334,0,5,12.2,0
2838,1,9991,0,1,140.0,1,37,37,140.0,0,0,0,37,0,0,0.0,0,0,0.0,1
2839,1,9085,1,1,148.0,1,38,19,134.7,1,0,0,18,0,6,17.0,0,6,15.5,0
2840,1,9085,1,1,130.0,1,37,37,110.0,1,0,1,25,0,3,11.666666666666666,0,2,11.333333333333334,0
2841,2,9003,1,1,140.0,1,37,37,104.8,1,0,0,46,14,19,12.210526315789474,11,13,11.384615384615383,0
2842,2,9070,1,1,160.0,1,3,1,126.5,1,0,1,30,1,6,13.0,0,5,12.857142857142858,0
2843,2,9991,0,1,130.0,1,37,37,118.1,0,0,0,37,0,0,0.0,0,0,0.0,1
2844,2,9991,0,1,120.0,1,37,37,119.9,1,0,0,50,0,2,10.5,0,3,11.0,0
2845,1,9003,1,39,160.0,1,38,38,160.0,1,0,0,20,0,6,13.571428571428571,0,6,12.714285714285714,0
2846,2,9556,1,12,133.1,1,34,34,100.5,1,0,0,39,0,1,14.0,0,0,0.0,1
2847,2,9773,1,19,133.1,1,37,37,110.0,0,0,0,53,0,0,0.0,0,0,0.0,1
2848,2,9147,1,1,100.0,1,37,37,100.0,1,0,0,54,13,13,12.461538461538462,10,10,11.1,1
2849,1,9085,1,39,140.0,1,3,3,140.0,1,0,0,19,0,4,14.4,0,5,13.0,0
2850,1,9773,1,1,109.0,1,1,1,109.0,0,0,0,20,0,0,0.0,0,0,0.0,1
2851,1,9773,1,1,130.0,1,1,37,120.9,1,0,0,18,0,6,14.333333333333334,0,6,14.166666666666666,0
2852,1,9003,1,42,130.0,1,1,1,125.8,1,0,0,21,7,11,11.909090909090908,5,11,10.727272727272728,0
2853,1,9070,1,1,164.0,1,1,1,161.2,1,0,0,18,1,6,13.714285714285714,0,6,14.375,0
2854,1,9500,1,1,125.0,1,19,19,122.0,1,0,0,19,0,0,0.0,0,0,0.0,1
2855,1,9500,1,1,137.0,1,1,1,127.9,1,0,1,18,0,5,13.46,0,7,12.2375,1
2856,1,9773,1,1,133.0,1,1,3,135.8,1,0,0,19,0,6,15.0,0,6,13.333333333333334,0
2857,1,171,1,1,163.0,1,1,1,149.7,1,0,1,18,0,0,0.0,0,0,0.0,1
2858,1,9670,1,1,160.0,1,2,1,137.3,1,0,0,19,0,5,13.4,0,5,12.8,0
2859,2,8014,0,12,133.1,1,34,34,106.0,1,0,0,48,0,5,13.0,0,4,12.5,0
2860,2,9238,1,1,120.0,1,37,37,110.0,1,0,0,34,0,4,11.25,0,4,13.75,0
2861,1,9085,1,1,140.0,1,3,3,146.4,1,0,0,18,0,5,12.6,0,5,11.6,0
2862,2,8014,0,1,140.0,1,37,37,121.0,1,0,0,50,0,6,12.666666666666666,0,6,11.833333333333334,0
2863,1,9853,1,1,140.0,1,37,37,125.2,1,0,0,41,20,21,12.333333333333334,19,19,12.105263157894736,0
2864,1,9773,1,1,115.0,1,1,1,119.6,1,0,1,22,0,5,12.0,0,5,11.0,1
2865,2,9147,1,1,140.0,1,37,37,142.8,1,0,0,43,0,5,16.4,0,5,16.6,0
2866,2,8014,0,19,133.1,1,3,19,123.5,1,0,0,50,0,0,0.0,0,0,0.0,1
2867,1,9003,1,19,133.1,1,37,37,100.0,1,0,0,60,0,6,12.75,0,4,14.75,0
2868,2,9147,1,1,110.0,1,37,37,140.0,1,0,0,41,0,4,14.5,0,5,13.0,0
2869,2,9991,0,19,133.1,1,37,37,150.3,1,0,0,47,0,5,14.8,0,5,14.4,0
2870,1,171,1,3,116.0,1,3,3,128.2,1,0,0,22,12,17,10.36842105263158,14,17,11.5,0
2871,2,9500,1,1,110.0,1,37,37,114.3,1,0,0,41,0,0,0.0,0,0,0.0,1
2872,2,9991,0,1,140.0,1,38,37,117.3,1,0,0,28,6,6,10.666666666666666,5,9,11.333333333333334,0
2873,2,9254,1,2,120.0,1,37,37,120.0,1,0,0,32,9,13,12.692307692307692,12,13,12.384615384615383,0
2874,2,9991,0,12,133.1,1,37,34,110.7,1,0,0,50,0,0,0.0,0,0,0.0,1
2875,1,9147,1,1,160.0,1,1,37,118.0,1,0,0,53,14,15,11.8,12,12,11.666666666666666,0
2876,1,9556,1,1,133.1,6,3,3,169.2,0,0,0,54,0,0,0.0,0,0,0.0,1
2877,1,8014,0,1,120.0,1,37,37,106.8,1,0,0,49,0,5,12.333333333333334,0,4,11.5,0
2878,2,9853,1,1,133.1,1,37,37,100.0,1,0,0,34,6,11,13.0,4,8,11.875,1
2879,2,8014,0,1,133.1,1,38,37,144.5,1,0,0,45,0,4,12.5,0,3,11.666666666666666,1
2880,2,8014,0,19,133.1,1,37,37,134.5,1,0,1,47,0,5,12.2,0,4,11.25,0
2881,1,9238,1,1,122.0,1,19,19,114.3,1,0,0,22,5,8,11.0,2,5,11.2,0
2882,2,9991,0,1,133.1,1,37,37,113.4,1,0,0,33,0,1,10.0,0,2,12.0,1
2883,2,8014,0,1,140.0,1,37,37,128.0,1,0,1,43,0,6,12.333333333333334,0,6,11.5,0
2884,1,9003,1,3,120.0,1,37,37,120.0,1,0,0,54,9,13,14.307692307692308,5,12,15.23076923076923,0
2885,1,8014,0,2,130.0,1,37,37,147.5,1,0,0,39,7,11,14.454545454545457,6,8,13.5,0
2886,2,9991,0,1,120.0,1,37,37,120.7,1,0,0,39,0,5,11.0,0,5,13.2,0
2887,1,9853,1,1,153.0,1,19,37,153.7,1,0,1,18,0,6,13.142857142857142,0,6,12.833333333333334,0
2888,1,9238,1,1,131.0,1,37,37,121.9,1,0,1,19,0,6,13.75,0,6,11.857142857142858,0
2889,1,9670,1,1,126.0,1,38,19,119.4,1,0,1,18,0,6,14.0,0,5,13.8,0
2890,2,8014,0,12,110.0,1,34,34,157.8,1,0,0,44,5,8,13.75,2,6,12.5,0
2891,1,9991,0,1,150.0,1,3,1,154.0,1,0,0,27,0,0,0.0,0,0,0.0,1
2892,1,9670,1,1,131.0,1,1,19,135.9,1,0,1,18,0,6,13.166666666666666,0,6,12.428571428571429,0
2893,2,8014,0,1,130.0,1,34,34,130.0,1,0,0,45,10,9,12.444444444444445,4,6,12.0,1
2894,1,9853,1,1,122.0,1,38,37,118.9,1,0,0,20,0,6,12.666666666666666,0,5,13.0,0
2895,2,8014,0,1,151.0,1,37,37,152.4,1,0,0,40,0,6,11.333333333333334,0,6,10.5,0
2896,1,9991,0,1,120.0,1,37,37,147.8,1,0,0,40,0,4,11.25,0,5,12.0,0
2897,1,9500,1,1,136.0,1,3,3,100.0,1,0,0,18,0,7,13.6125,0,8,14.575,0
2898,1,9500,1,1,140.0,1,3,19,129.0,1,0,0,21,0,7,12.414285714285716,0,7,12.414285714285716,0
2899,1,171,1,1,131.0,1,2,1,148.9,1,0,0,20,0,0,0.0,0,0,0.0,0
2900,2,9991,0,2,120.0,1,37,37,120.0,1,0,0,36,8,11,11.5,7,12,11.4375,0
2901,2,8014,0,3,170.0,1,19,19,170.0,1,0,0,27,0,0,0.0,0,0,0.0,1
2902,2,9556,1,1,100.0,6,38,38,130.0,1,0,0,32,0,7,11.0,0,8,13.125,0
2903,1,9238,1,1,116.0,1,1,1,119.2,1,0,1,18,0,6,14.0,0,6,13.5,0
2904,1,8014,0,1,133.1,1,37,37,129.0,1,0,0,37,0,4,12.0,0,3,12.0,1
2905,1,9773,1,1,136.0,1,3,1,132.5,1,0,0,19,0,6,12.5,0,6,12.5,0
2906,2,8014,0,1,160.0,1,37,38,115.0,1,0,1,41,0,6,11.333333333333334,0,6,11.333333333333334,0
2907,2,9500,1,1,140.0,1,1,37,128.0,1,0,1,18,0,6,14.066666666666668,0,6,14.066666666666668,0
2908,1,9085,1,1,130.0,1,37,37,125.1,1,0,0,21,2,8,13.555555555555555,2,7,13.571428571428571,0
2909,1,9003,1,1,140.0,1,1,19,140.0,0,0,0,23,0,5,11.6,0,4,12.25,1
2910,1,9773,1,1,123.0,1,1,1,120.9,1,0,0,18,0,0,0.0,0,0,0.0,1
2911,1,9500,1,1,143.0,1,19,19,135.3,1,0,0,18,0,8,13.27625,0,8,13.27625,0
2912,1,9085,1,1,133.1,1,34,34,125.2,1,0,0,21,0,0,0.0,0,0,0.0,1
2913,1,9238,1,1,136.0,1,22,30,135.7,1,0,0,19,0,6,14.375,0,6,14.75,0
2914,2,9147,1,1,133.1,1,37,37,110.0,1,0,0,47,0,0,0.0,0,0,0.0,1
2915,2,8014,0,1,133.1,1,37,37,119.0,1,0,1,48,0,6,10.666666666666666,0,5,11.8,0
2916,2,8014,0,3,110.0,1,37,37,110.0,1,0,0,39,9,12,13.416666666666666,4,10,14.5,0
2917,1,9500,1,1,118.0,1,38,38,115.2,1,0,0,19,0,6,12.97166666666667,0,7,12.321428571428571,0
2918,1,9991,0,2,110.0,1,37,37,112.9,1,0,0,38,14,14,10.928571428571429,12,12,11.833333333333334,1
2919,2,9003,1,19,133.1,1,19,1,119.4,0,0,0,27,0,0,0.0,0,0,0.0,1
2920,1,171,1,1,162.0,1,19,19,152.9,1,0,1,18,0,0,0.0,0,0,0.0,0
2921,1,8014,0,1,155.0,1,19,37,117.5,1,0,0,34,0,4,13.25,0,0,0.0,0
2922,2,9238,1,19,133.1,1,37,37,98.5,1,0,0,48,0,6,11.333333333333334,0,5,12.4,1
2923,1,9670,1,1,150.0,1,34,34,108.0,1,0,0,25,0,1,11.0,0,0,0.0,1
2924,2,9500,1,1,133.1,1,19,37,120.0,1,0,1,32,0,7,12.757142857142856,0,7,12.757142857142856,0
2925,1,9773,1,1,154.0,1,37,37,150.2,1,0,1,18,0,6,14.5,0,6,14.666666666666666,0
2926,1,8014,0,39,140.0,1,1,3,139.2,1,0,0,20,3,6,13.833333333333334,2,6,14.571428571428571,0
2927,1,9147,1,1,158.0,1,19,37,130.0,1,0,0,20,0,4,11.25,0,5,10.4,0
2928,1,171,1,1,122.0,1,37,37,115.7,1,0,0,20,0,0,0.0,0,0,0.0,1
2929,1,9500,1,1,136.0,1,1,1,127.0,1,0,0,19,0,1,13.67,0,1,13.67,0
2930,1,9991,0,9,133.1,1,37,34,118.1,1,0,0,39,0,0,0.0,0,2,12.5,1
2931,1,9130,1,1,132.0,1,6,6,119.1,1,0,0,29,0,1,13.0,0,0,0.0,1
2932,1,9991,0,1,130.0,1,37,37,111.9,1,0,0,36,0,0,0.0,0,0,0.0,1
